From date 10/8/2019 To date 10/12/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/8/2019 20:52:00","demo1","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:51:52","demo2","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:51:46","demo3","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:51:39","demo4","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:51:31","demo5","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:51:12","demo7","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:50:44","demo6","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:50:13","demo7","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:48:51","demo6","useradmin","Entity Updated","User updated. ","PlanningSpace","User"
"10/8/2019 20:43:34","useradmin","useradmin","User Login","The user <useradmin> has logged in.","PlanningSpace Dataflow","User"
"10/8/2019 20:43:23","useradmin","useradmin","User Login","The user [useradmin] has logged in.","PlanningSpace","User"
"10/8/2019 20:43:23","useradmin","","Entity Updated","User password expired. ","PlanningSpace","User"
"10/8/2019 20:37:43","useradmin","useradmin","User Logout","The user <useradmin> has logged out.","PlanningSpace Dataflow","User"
"10/8/2019 20:36:13","ww\X012779","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\STEFAN42","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X451555","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X452111","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X01PEROSC","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X451731","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X011798","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X01026348","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\RADU50","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\X449381","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\XHERCUSSA","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\XBERGHOKA","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\CHRISTIAN87","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","ww\FLORIAN109","useradmin","Entity Created","Added User to Workgroup <PetroVR_users>. ","PlanningSpace","Workgroup"
"10/8/2019 20:36:13","PetroVR_users","useradmin","Entity Updated","Workgroup updated. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:30","ww\X012779","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:30","ww\X012779","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\STEFAN42","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\STEFAN42","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\LUKAS80","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\LUKAS80","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X450400","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X450400","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01000648","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01000648","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\ELIN01","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\ELIN01","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\JENNIFER11","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\JENNIFER11","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451555","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451555","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\GEORG2","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\GEORG2","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RU000017","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RU000017","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\NINA35","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\NINA35","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\GREGORY1","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\GREGORY1","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X452111","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X452111","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\FABIAN37","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\FABIAN37","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X449362","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X449362","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01PEROSC","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01PEROSC","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01022380","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01022380","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451731","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451731","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RU000051","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RU000051","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451775","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451775","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X011798","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X011798","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RICHARD44","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RICHARD44","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\TREVOR4","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\TREVOR4","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\XMAKNINYO","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\XMAKNINYO","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01026348","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01026348","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\DOUG03","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\DOUG03","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\STEPHANIE3","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\STEPHANIE3","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RADU50","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RADU50","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\FELIX3","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\FELIX3","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\MANFRED5","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\MANFRED5","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\ANITA15","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\ANITA15","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\ANNA39","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\ANNA39","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\DANIEL51","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\DANIEL51","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\STANISLAV7","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\STANISLAV7","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RADE01","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RADE01","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\ADRIAN18","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\ADRIAN18","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\AARON6","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\AARON6","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X449381","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X449381","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X450246","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X450246","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X449596","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X449596","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\XHERCUSSA","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\XHERCUSSA","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\REIDAR1","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\REIDAR1","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X452074","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X452074","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X449282","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X449282","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\SERGEJ2","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\SERGEJ2","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X448827","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X448827","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451684","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451684","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\RU000076","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\RU000076","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X437426","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X437426","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\LARS1","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\LARS1","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451062","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451062","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\ALEXANDER47","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\ALEXANDER47","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\CARINA21","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\CARINA21","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01022417","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01022417","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X01026000","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X01026000","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\MATTHEW9","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\MATTHEW9","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\GAEL04","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\GAEL04","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\SEBASTIAN15","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\SEBASTIAN15","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\LARS3","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\LARS3","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\XBRUNSDI","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\XBRUNSDI","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\DOUG04","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\DOUG04","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\MARCO9","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\MARCO9","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X451921","useradmin","Entity Created","User added. ","PlanningSpace","User"
"10/8/2019 20:31:29","ww\X451921","useradmin","Entity Created","Added User to Workgroup <Everyone>. ","PlanningSpace","Workgroup"
"10/8/2019 20:31:29","ww\X011451","useradmin","Entity Created","User added. ","PlanningSpace","User"
